studentId,courseCode,enrollmentDate,status,grade,gradePoints,attendancePercent
11111111-1111-1111-1111-111111111111,CS101,2024-01-01,Enrolled,,,
22222222-2222-2222-2222-222222222222,CS201,2024-01-02,Enrolled,,,
33333333-3333-3333-3333-333333333333,IT101,2024-01-03,Enrolled,,,
44444444-4444-4444-4444-444444444444,IT301,2024-01-04,Enrolled,,,
55555555-5555-5555-5555-555555555555,EC101,2024-01-05,Enrolled,,,
66666666-6666-6666-6666-666666666666,EC401,2024-01-06,Enrolled,,,
77777777-7777-7777-7777-777777777777,CS101,2024-01-07,Enrolled,,,
88888888-8888-8888-8888-888888888888,IT101,2024-01-08,Enrolled,,,
11111111-1111-1111-1111-111111111111,CS201,2024-01-09,Enrolled,,,
22222222-2222-2222-2222-222222222222,IT101,2024-01-10,Enrolled,,,
33333333-3333-3333-3333-333333333333,EC101,2024-01-11,Enrolled,,,
44444444-4444-4444-4444-444444444444,CS101,2024-01-12,Enrolled,,,